,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,album_img
10,1Go5sZ2OZeWNyskKsX2CFW,Borboletas,Victor & Leo,"['sertanejo', 'sertanejo universitario']",Borboletas,2HtEBtekn0bXogyogD3PTr,65,201453,False,0.624,0.823,11,-6.036,0,0.0297,0.533,0,0.0864,0.451,137.97,4,https://i.scdn.co/image/ab67616d00001e0208ef9009b0273f096846003d
11,1xsYj84j7hUDDnTTerGWlH,Dream On,Aerosmith,"['album rock', 'classic rock', 'hard rock', 'rock']",Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,86,267596,False,0.392,0.476,1,-7.583,1,0.0249,0.397,0.000163,0.309,0.234,78.031,4,https://i.scdn.co/image/ab67616d00001e02bbf0146981704a073405b6c2
12,3WjSkl7VDWY1prwJw7dSG0,Barzinho Aleatório - Ao Vivo,Zé Neto & Cristiano,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']","Por Mais Beijos Ao Vivo, Ep1 - Ao Vivo",487N2T9nIPEHrlTZLL3SQs,58,158969,False,0.394,0.918,7,-2.657,1,0.334,0.342,0,0.982,0.588,157.925,4,https://i.scdn.co/image/ab67616d00001e02693c7e781c383b1c80e2217a
13,4ohps6RKcqCWMfK8GFcYE5,Onda Onda (Olha a Onda),Tchakabum,"['axe', 'pagode']",Capitao Tchaka,7iJl63aJyNd8C6NZlMv6kp,59,275706,False,0.666,0.805,1,-7.396,0,0.219,0.362,0.000126,0.0716,0.437,92.631,4,https://i.scdn.co/image/ab67616d00001e02f49fff0c28b37df98185d61e
14,4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,AgroPlay,['agronejo'],Nosso Quadro,0uGWkZRPp1Urk77XBrPBsZ,84,173698,False,0.691,0.708,9,-4.821,1,0.195,0.338,0,0.311,0.602,160.018,4,https://i.scdn.co/image/ab67616d00001e02675bc951c970cd754cd09c7e
15,4yNk9iz9WVJikRFle3XEvn,golden hour,JVKE,"['modern indie pop', 'pov: indie']",this is what falling in love feels like (554Hz),164Uj4eKjl6zTBKfJLFKKK,86,209259,False,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3,https://i.scdn.co/image/ab67616d00001e020af4476af141051c728ee8b9
16,6Ac4NVYYl2U73QiTt11ZKd,Hooked On A Feeling,Blue Swede,['classic swedish pop'],Hooked On A Feeling,0UpuH5U4nZ3UGGUJi0Zfbp,78,172866,False,0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208,4,https://i.scdn.co/image/ab67616d00001e02b2439940aedd2801c9ae2e5b
17,0BUHFBpxaPTqC9tKJuAUCC,É Sangue no Olho - Ao Vivo,Canto dos Estádios,[],É Sangue no Olho (Ao Vivo),5RiKiTAjsZrgWJSrLmKbJ8,7,158568,False,0.567,0.98,4,-7.149,0,0.111,0.417,3.47e-05,0.736,0.0392,159.976,4,https://i.scdn.co/image/ab67616d00001e02a32375731138a1902c07f8c4
18,0yLdNVWF3Srea0uzk55zFn,Flowers,Miley Cyrus,['pop'],Flowers,5YGY8feqx7naU7z4HrwZM6,97,200454,False,0.707,0.681,0,-4.325,1,0.0668,0.0632,5.15e-06,0.0322,0.646,117.999,4,https://i.scdn.co/image/ab67616d00001e02f429549123dbe8552764ba1d
19,1VUcb7Ik5bYw0SzXBH9rLr,Why'd You Only Call Me When You're High? - Live,Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",Live at the Royal Albert Hall,7Ln80lUS6He07XvHI8qqHH,51,183680,False,0.371,0.811,4,-7.591,0,0.0577,0.175,0.00012,0.722,0.533,91.691,4,https://i.scdn.co/image/ab67616d00001e02753ff61c73b2861911ce590d
